date;symbol;quot;base;side;price;target;closed;id
2020-01-05 00:16:59+00:00;BTC_LUN;BTC;LUN;close;0.00013464;1.51;False;67278
2020-01-05 00:15:20+00:00;BTC_BQX;BTC;BQX;buy;3.43e-06;3.49e-06;False;78876
2020-01-05 00:11:06+00:00;ETH_DATA;ETH;DATA;buy;0.00012822;0.00013015;True;78866
2020-01-05 00:09:09+00:00;BTC_EOS;BTC;EOS;buy;0.0003622;0.00036764;False;78863
2020-01-05 00:08:06+00:00;TUSD_XRP;TUSD;XRP;buy;0.19331;0.19620965;False;78860
2020-01-05 00:06:50+00:00;BTC_INS;BTC;INS;close;3.407e-05;1.52;True;78721
2020-01-05 00:04:16+00:00;BTC_HBAR;BTC;HBAR;close;1.51e-06;2.03;True;78799
2020-01-05 00:04:15+00:00;BTC_HBAR;BTC;HBAR;close;1.56e-06;1.77;True;77076
2020-01-05 00:03:53+00:00;BTC_GVT;BTC;GVT;close;0.0001374;1.5;True;78738
2020-01-05 00:03:52+00:00;BTC_GVT;BTC;GVT;close;0.0001358;1.51;True;76195
2020-01-05 00:03:13+00:00;BNB_ETC;BNB;ETC;buy;0.3453;0.3504795;True;78857
2020-01-05 00:02:18+00:00;BTC_DUSK;BTC;DUSK;buy;5.33e-06;5.41e-06;True;78861
2020-01-05 00:01:26+00:00;BTC_GAS;BTC;GAS;close;0.00012945;1.5;True;77698
2020-01-04 23:54:21+00:00;BTC_EDO;BTC;EDO;close;2.647e-05;1.52;True;77492
2020-01-04 23:52:31+00:00;BTC_DGD;BTC;DGD;close;0.002499;1.5;True;78801
2020-01-04 23:50:39+00:00;BTC_DASH;BTC;DASH;close;0.00605;1.5;True;78634
2020-01-04 23:43:30+00:00;BTC_BQX;BTC;BQX;close;3.73e-06;1.63;True;78786
2020-01-04 23:32:57+00:00;BTC_AION;BTC;AION;close;7.89e-06;1.54;True;78781
2020-01-04 23:31:37+00:00;BTC_MANA;BTC;MANA;buy;4.85e-06;4.93e-06;False;78850
2020-01-04 23:28:21+00:00;BNB_ZEC;BNB;ZEC;close;2.106;1.5;True;78766
2020-01-04 23:23:34+00:00;BNB_VITE;BNB;VITE;close;0.0008542;1.5;True;78675
2020-01-04 23:23:18+00:00;BNB_VET;BNB;VET;close;0.0004011;1.5;True;77517
2020-01-04 23:17:35+00:00;BTC_POWR;BTC;POWR;buy;5.1e-06;5.18e-06;False;78848
2020-01-04 23:17:10+00:00;BNB_POLY;BNB;POLY;close;0.00127079;1.5;True;77924
2020-01-04 23:16:06+00:00;BNB_OST;BNB;OST;close;0.0007766;1.5;True;78757
2020-01-04 23:14:46+00:00;BNB_NULS;BNB;NULS;close;0.01689299;1.5;True;78210
2020-01-04 23:03:35+00:00;BUSD_BNB;BUSD;BNB;buy;13.7799;13.98659851;True;78846
2020-01-04 23:00:05+00:00;USDT_MCO;USDT;MCO;buy;4.11;4.17165001;True;78843
2020-01-04 22:39:15+00:00;BNB_HOT;BNB;HOT;buy;4.977e-05;5.052e-05;False;78840
2020-01-04 22:39:10+00:00;TUSD_BNB;TUSD;BNB;buy;13.7651;13.97157651;True;78835
2020-01-04 22:38:21+00:00;TUSD_ALGO;TUSD;ALGO;buy;0.2318;0.23527701;True;78839
2020-01-04 22:29:07+00:00;BNB_ZRX;BNB;ZRX;buy;0.01353;0.01373295;True;78838
2020-01-04 22:27:08+00:00;BTC_TNT;BTC;TNT;buy;6.64e-06;6.74e-06;False;78837
2020-01-04 22:24:07+00:00;TUSD_BCH;TUSD;BCH;buy;223.9;227.25850001;False;78836
2020-01-04 22:17:08+00:00;USDC_BNB;USDC;BNB;buy;13.7552;13.96152801;True;78834
2020-01-04 22:17:04+00:00;USDT_ETC;USDT;ETC;buy;4.6536;4.723404;True;78833
2020-01-04 22:13:14+00:00;ETH_MANA;ETH;MANA;buy;0.00026409;0.00026806;True;78832
2020-01-04 22:09:05+00:00;USDT_VITE;USDT;VITE;buy;0.01174;0.0119161;False;78827
2020-01-04 22:02:08+00:00;BNB_BRD;BNB;BRD;buy;0.01835;0.01862526;False;78828
2020-01-04 21:58:04+00:00;BTC_SNM;BTC;SNM;buy;1.51e-06;1.54e-06;False;78826
2020-01-04 21:55:29+00:00;USDT_VET;USDT;VET;close;0.005443;1.5;True;78526
2020-01-04 21:55:11+00:00;USDT_TOMO;USDT;TOMO;close;0.4844;1.5;True;78714
2020-01-04 21:55:11+00:00;USDT_TOMO;USDT;TOMO;close;0.4855035;1.5;True;76992
2020-01-04 21:55:04+00:00;BTC_THETA;BTC;THETA;buy;1.274e-05;1.294e-05;False;78825
2020-01-04 21:54:50+00:00;USDT_MCO;USDT;MCO;close;4.1;1.5;True;78483
2020-01-04 21:54:47+00:00;USDT_LINK;USDT;LINK;close;1.8302;1.5;True;78352
2020-01-04 21:54:41+00:00;USDT_HBAR;USDT;HBAR;close;0.01042841;1.5;True;78294
2020-01-04 21:54:23+00:00;USDT_DASH;USDT;DASH;close;44.21;1.5;True;78576
2020-01-04 21:54:23+00:00;USDT_DASH;USDT;DASH;close;43.732;1.5;True;76627
2020-01-04 21:52:37+00:00;USDC_LINK;USDC;LINK;close;1.8307;1.5;True;78676
2020-01-04 21:43:34+00:00;BTC_AST;BTC;AST;buy;2.52e-06;2.56e-06;False;78824
2020-01-04 21:27:38+00:00;USDT_BCH;USDT;BCH;buy;224.39;227.75585;False;78823
2020-01-04 21:26:46+00:00;BTC_RCN;BTC;RCN;buy;6.32e-06;6.42e-06;False;78822
2020-01-04 21:24:37+00:00;USDT_ALGO;USDT;ALGO;buy;0.2307;0.2341605;True;78820
2020-01-04 21:22:32+00:00;ETH_LEND;ETH;LEND;close;0.00012853;1.5;True;78419
2020-01-04 21:17:40+00:00;BTC_REP;BTC;REP;buy;0.001231;0.00124947;True;78819
2020-01-04 21:16:52+00:00;ETH_GRS;ETH;GRS;close;0.0012221;1.5;True;78690
2020-01-04 21:11:55+00:00;ETH_DATA;ETH;DATA;close;0.00012855;1.51;True;78735
2020-01-04 21:04:40+00:00;USDT_FTM;USDT;FTM;buy;0.01068;0.01084021;False;78816
2020-01-04 20:58:14+00:00;BTC_PPT;BTC;PPT;buy;4.878e-05;4.952e-05;False;78814
2020-01-04 20:58:05+00:00;ETH_SYS;ETH;SYS;buy;0.00015751;0.00015988;False;78797
2020-01-04 20:53:09+00:00;USDC_ADA;USDC;ADA;buy;0.03429;0.03480436;True;78811
2020-01-04 20:47:08+00:00;BNB_RCN;BNB;RCN;buy;0.003377;0.00342766;False;78800
2020-01-04 20:26:14+00:00;BNB_XTZ;BNB;XTZ;buy;0.09108;0.0924462;False;78812
2020-01-04 20:22:15+00:00;ETH_LSK;ETH;LSK;buy;0.004224;0.00428737;False;78809
2020-01-04 20:22:12+00:00;BNB_LSK;BNB;LSK;buy;0.04124;0.0418586;False;78808
2020-01-04 20:21:51+00:00;BTC_RCN;BTC;RCN;close;6.32e-06;1.61;True;78707
2020-01-04 20:19:21+00:00;BTC_PPT;BTC;PPT;close;4.96e-05;1.52;True;78641
2020-01-04 20:19:13+00:00;USDT_ENJ;USDT;ENJ;buy;0.07821;0.07938316;False;78806
2020-01-04 20:19:10+00:00;USDT_TRX;USDT;TRX;buy;0.01342;0.01362131;True;78805
2020-01-04 20:18:10+00:00;BTC_NAV;BTC;NAV;buy;1.325e-05;1.345e-05;True;78804
2020-01-04 20:18:05+00:00;BTC_POLY;BTC;POLY;close;2.45e-06;1.66;True;78720
2020-01-04 20:17:14+00:00;USDT_MTL;USDT;MTL;buy;0.227;0.23040501;True;78803
2020-01-04 20:17:11+00:00;USDT_IOTA;USDT;IOTA;buy;0.1716;0.17417401;True;78802
2020-01-04 20:15:10+00:00;BTC_DGD;BTC;DGD;buy;0.002435;0.00247153;True;78801
2020-01-04 20:11:10+00:00;BTC_HBAR;BTC;HBAR;buy;1.48e-06;1.51e-06;True;78799
2020-01-04 20:11:07+00:00;USDT_WAN;USDT;WAN;buy;0.1757;0.1783355;True;78798
2020-01-04 20:06:58+00:00;BTC_NAV;BTC;NAV;close;1.311e-05;1.51;True;78715
2020-01-04 20:06:05+00:00;BNB_LOOM;BNB;LOOM;buy;0.001278;0.00129718;False;78796
2020-01-04 20:01:10+00:00;BTC_MANA;BTC;MANA;close;4.61e-06;1.7;True;78058
2020-01-04 19:55:24+00:00;BTC_KMD;BTC;KMD;close;7.267e-05;1.51;True;75929
2020-01-04 19:55:23+00:00;BTC_KMD;BTC;KMD;close;7.453e-05;1.5;False;74605
2020-01-04 19:54:01+00:00;BTC_IOTX;BTC;IOTX;close;4.8e-07;2.13;True;78398
2020-01-04 19:52:34+00:00;BTC_BNB;BTC;BNB;buy;0.0018765;0.00190465;False;78793
2020-01-04 19:50:35+00:00;BTC_DATA;BTC;DATA;buy;2.42e-06;2.46e-06;True;78792
2020-01-04 19:47:26+00:00;BTC_HBAR;BTC;HBAR;close;1.47e-06;2.08;True;78679
2020-01-04 19:45:54+00:00;BTC_GRS;BTC;GRS;close;2.192e-05;1.53;True;78693
2020-01-04 19:45:19+00:00;BTC_GO;BTC;GO;close;1.93e-06;1.59;True;78727
2020-01-04 19:04:36+00:00;BNB_TOMO;BNB;TOMO;close;0.035;1.5;True;78669
2020-01-04 18:37:01+00:00;ETH_KMD;ETH;KMD;buy;0.004206;0.00426909;True;78789
2020-01-04 18:24:21+00:00;BTC_BQX;BTC;BQX;buy;3.67e-06;3.73e-06;True;78786
2020-01-04 18:23:35+00:00;USDT_RLC;USDT;RLC;buy;0.4204;0.42670601;True;78784
2020-01-04 18:23:35+00:00;USDT_RLC;USDT;RLC;buy;0.4204;0.42670601;True;78784
2020-01-04 18:23:30+00:00;USDT_DOCK;USDT;DOCK;buy;0.007434;0.00754551;True;78783
2020-01-04 18:23:30+00:00;USDT_DOCK;USDT;DOCK;buy;0.007434;0.00754551;True;78783
2020-01-04 18:14:07+00:00;BNB_PERL;BNB;PERL;buy;0.001639;0.00166359;False;78762
2020-01-04 18:12:20+00:00;BTC_AION;BTC;AION;buy;7.77e-06;7.89e-06;True;78781
2020-01-04 18:11:48+00:00;BTC_LOOM;BTC;LOOM;buy;2.39e-06;2.43e-06;False;78780
2020-01-04 18:07:55+00:00;USDT_REN;USDT;REN;buy;0.03627;0.03681405;False;78779
2020-01-04 17:58:42+00:00;BNB_BCH;BNB;BCH;buy;16.312;16.55668001;False;78777
2020-01-04 17:46:16+00:00;TUSD_LTC;TUSD;LTC;buy;42.41;43.04615;True;78774
2020-01-04 17:46:07+00:00;BNB_ZEC;BNB;ZEC;buy;2.07;2.10105;True;78766
2020-01-04 17:43:05+00:00;BNB_OST;BNB;OST;buy;0.0007649;0.00077638;True;78757
2020-01-04 17:39:47+00:00;BTC_STX;BTC;STX;buy;1.296e-05;1.316e-05;False;78773
2020-01-04 17:38:46+00:00;BNB_KAVA;BNB;KAVA;buy;0.07613;0.07727195;False;78772
2020-01-04 17:28:41+00:00;USDT_PERL;USDT;PERL;buy;0.02245;0.02278675;True;78767
2020-01-04 17:24:46+00:00;ETH_CDT;ETH;CDT;buy;5.538e-05;5.622e-05;False;78765
2020-01-04 17:22:50+00:00;BTC_CDT;BTC;CDT;buy;1.01e-06;1.03e-06;False;78764
2020-01-04 17:22:47+00:00;USDT_BNB;USDT;BNB;buy;13.7058;13.91138701;True;78763
2020-01-04 17:21:15+00:00;ETH_ZEN;ETH;ZEN;buy;0.06063;0.06153946;False;78760
2020-01-04 17:20:15+00:00;ETH_STORJ;ETH;STORJ;buy;0.0007619;0.00077333;False;78758
2020-01-04 17:19:11+00:00;USDT_XMR;USDT;XMR;close;51.34;1.5;True;78617
2020-01-04 17:18:48+00:00;USDT_THETA;USDT;THETA;close;0.09005081;1.5;True;78639
2020-01-04 17:18:46+00:00;USDT_RLC;USDT;RLC;close;0.4255;1.5;True;78673
2020-01-04 17:18:28+00:00;USDT_MTL;USDT;MTL;close;0.2279;1.5;True;78500
2020-01-04 17:18:22+00:00;USDT_IOTA;USDT;IOTA;close;0.1684;1.5;True;78316
2020-01-04 17:18:15+00:00;USDT_FTM;USDT;FTM;close;0.01054;1.5;True;78559
2020-01-04 17:17:56+00:00;USDT_CHZ;USDT;CHZ;close;0.007306;1.5;True;78342
2020-01-04 17:17:55+00:00;USDT_CHZ;USDT;CHZ;close;0.00724856;1.5;True;76338
2020-01-04 17:16:50+00:00;USDT_BCH;USDT;BCH;close;225.37;1.5;True;78561
2020-01-04 17:15:53+00:00;USDC_BNB;USDC;BNB;close;13.47582198;1.5;True;77452
2020-01-04 17:15:50+00:00;USDC_BCH;USDC;BCH;close;225.77;1.5;True;78532
2020-01-04 17:14:35+00:00;TUSD_BCH;TUSD;BCH;close;226.0;1.5;True;78567
2020-01-04 17:13:32+00:00;ETH_ZRX;ETH;ZRX;close;0.00138609;1.5;True;78075
2020-01-04 17:07:04+00:00;TUSD_BTT;TUSD;BTT;buy;0.000288;0.00029233;True;78754
2020-01-04 17:05:04+00:00;USDT_KAVA;USDT;KAVA;buy;1.0428;1.058442;False;78744
2020-01-04 17:02:07+00:00;BTC_ENG;BTC;ENG;buy;5.366e-05;5.447e-05;False;78753
2020-01-04 16:58:07+00:00;BTC_WABI;BTC;WABI;buy;1.819e-05;1.847e-05;True;78752
2020-01-04 16:54:06+00:00;ETH_NEO;ETH;NEO;buy;0.066863;0.06786595;True;78751
2020-01-04 16:50:07+00:00;BTC_MDA;BTC;MDA;buy;7.389e-05;7.5e-05;False;78750
2020-01-04 16:48:49+00:00;ETH_LTC;ETH;LTC;close;0.3188;1.5;True;78388
2020-01-04 16:45:03+00:00;ETH_IOTA;ETH;IOTA;close;0.00126163;1.5;True;78074
2020-01-04 16:43:31+00:00;ETH_IOST;ETH;IOST;close;3.679e-05;1.52;True;78588
2020-01-04 16:39:06+00:00;BTC_ARN;BTC;ARN;buy;1.867e-05;1.896e-05;False;78748
2020-01-04 16:35:25+00:00;ETH_DATA;ETH;DATA;close;0.00010296;1.5;True;76378
2020-01-04 16:35:24+00:00;ETH_DATA;ETH;DATA;close;0.00011704;1.51;False;74753
2020-01-04 16:33:49+00:00;ETH_CDT;ETH;CDT;close;5.37e-05;1.51;True;77692
2020-01-04 16:29:26+00:00;ETH_AMB;ETH;AMB;close;0.00012634;1.51;True;78310
2020-01-04 16:27:11+00:00;BUSD_BNB;BUSD;BNB;close;13.814;1.5;True;78387
2020-01-04 16:25:37+00:00;BNB_ALGO;BNB;ALGO;buy;0.01669;0.01694036;True;78745
2020-01-04 16:22:35+00:00;ETH_RDN;ETH;RDN;buy;0.0008866;0.0008999;False;78743
2020-01-04 16:20:04+00:00;BTC_POA;BTC;POA;buy;1.67e-06;1.7e-06;False;78740
2020-01-04 16:16:45+00:00;BTC_REN;BTC;REN;buy;4.91e-06;4.99e-06;False;78741
2020-01-04 16:11:34+00:00;BTC_GVT;BTC;GVT;buy;0.0001333;0.0001353;True;78738
2020-01-04 16:10:35+00:00;USDT_ZEC;USDT;ZEC;buy;28.22;28.6433;True;78737
2020-01-04 16:08:34+00:00;BTC_PERL;BTC;PERL;buy;3.06e-06;3.11e-06;False;78736
2020-01-04 16:01:38+00:00;ETH_DATA;ETH;DATA;buy;0.00012349;0.00012535;True;78735
2020-01-04 16:01:34+00:00;BTC_CHZ;BTC;CHZ;buy;1.11e-06;1.13e-06;False;78734
2020-01-04 15:59:42+00:00;BTC_BCH;BTC;BCH;buy;0.030314;0.03076871;False;78733
2020-01-04 15:58:36+00:00;BTC_TNB;BTC;TNB;close;2.4e-07;2.86;True;77934
2020-01-04 15:51:18+00:00;BTC_SNM;BTC;SNM;close;1.62e-06;2.1;True;78348
2020-01-04 15:46:35+00:00;BTC_IOTA;BTC;IOTA;buy;2.333e-05;2.368e-05;False;78730
2020-01-04 15:46:02+00:00;BTC_REP;BTC;REP;close;0.001233;1.5;True;78511
2020-01-04 15:39:34+00:00;BTC_GO;BTC;GO;buy;1.89e-06;1.92e-06;True;78727
2020-01-04 15:35:14+00:00;BTC_ONG;BTC;ONG;close;1.379e-05;1.55;True;78052
2020-01-04 15:35:13+00:00;BTC_ONG;BTC;ONG;close;1.342e-05;1.48;True;75960
2020-01-04 15:28:04+00:00;ETH_GXS;ETH;GXS;buy;0.002863;0.00290595;False;78719
2020-01-04 15:27:09+00:00;ETH_KEY;ETH;KEY;buy;1.273e-05;1.293e-05;False;78725
2020-01-04 15:23:42+00:00;BTC_LUN;BTC;LUN;close;0.00012701;1.5;False;73971
2020-01-04 15:23:07+00:00;BTC_ARDR;BTC;ARDR;buy;5.38e-06;5.47e-06;False;78724
2020-01-04 15:16:53+00:00;BTC_IOTA;BTC;IOTA;close;2.293e-05;1.51;True;78638
2020-01-04 15:15:11+00:00;BTC_EVX;BTC;EVX;buy;3.395e-05;3.446e-05;False;78723
2020-01-04 15:11:11+00:00;BTC_INS;BTC;INS;buy;3.352e-05;3.403e-05;True;78721
2020-01-04 15:08:12+00:00;BTC_POLY;BTC;POLY;buy;2.41e-06;2.45e-06;True;78720
2020-01-04 15:01:09+00:00;BTC_ENG;BTC;ENG;close;5.3e-05;1.52;True;77632
2020-01-04 15:00:08+00:00;BNB_XEM;BNB;XEM;buy;0.002363;0.00239845;False;78710
2020-01-04 14:57:27+00:00;BTC_DATA;BTC;DATA;close;1.89e-06;1.77;True;76377
2020-01-04 14:57:10+00:00;USDT_LTC;USDT;LTC;buy;42.21;42.84315;True;78718
2020-01-04 14:55:36+00:00;BTC_CTXC;BTC;CTXC;close;8.99e-06;1.58;True;77806
2020-01-04 14:55:35+00:00;BTC_CTXC;BTC;CTXC;close;8.88e-06;1.55;False;74874
2020-01-04 14:52:43+00:00;BTC_CHZ;BTC;CHZ;close;1.01e-06;2.02;True;78328
2020-01-04 14:52:43+00:00;BTC_CHZ;BTC;CHZ;close;1.02e-06;1.71;True;76132
2020-01-04 14:52:42+00:00;BTC_CHZ;BTC;CHZ;close;1.07e-06;1.63;False;74741
2020-01-04 14:52:41+00:00;BTC_CDT;BTC;CDT;close;9.6e-07;1.82;True;77779
2020-01-04 14:50:57+00:00;BTC_BRD;BTC;BRD;close;3.442e-05;1.51;True;78510
2020-01-04 14:48:10+00:00;BTC_NAV;BTC;NAV;buy;1.259e-05;1.278e-05;True;78715
2020-01-04 14:45:05+00:00;BTC_BCH;BTC;BCH;close;0.030744;1.5;True;78552
2020-01-04 14:44:22+00:00;BTC_AST;BTC;AST;close;2.56e-06;1.59;True;78652
2020-01-04 14:42:15+00:00;BTC_ARDR;BTC;ARDR;close;5.37e-06;1.51;True;77742
2020-01-04 14:25:48+00:00;USDT_TOMO;USDT;TOMO;buy;0.477;0.484155;True;78714
2020-01-04 14:23:10+00:00;ETH_EDO;ETH;EDO;buy;0.001459;0.00148089;True;78712
2020-01-04 14:14:05+00:00;BNB_HBAR;BNB;HBAR;close;0.00077;1.5;True;78672
2020-01-04 14:09:17+00:00;BNB_CHZ;BNB;CHZ;close;0.0005479;1.5;True;78659
2020-01-04 14:06:38+00:00;BNB_AMB;BNB;AMB;close;0.001245;1.5;True;78623
2020-01-04 14:03:35+00:00;BTC_RCN;BTC;RCN;buy;6.22e-06;6.32e-06;True;78707
2020-01-04 13:48:12+00:00;TUSD_ATOM;TUSD;ATOM;buy;4.267;4.33100501;False;78704
2020-01-04 13:34:05+00:00;USDT_ZRX;USDT;ZRX;buy;0.1864;0.18919601;True;78701
2020-01-04 13:22:11+00:00;ETH_ARN;ETH;ARN;buy;0.00102666;0.00104206;False;78699
2020-01-04 13:17:05+00:00;ETH_ELF;ETH;ELF;buy;0.00040351;0.00040957;False;78678
2020-01-04 13:14:07+00:00;BNB_IOST;BNB;IOST;buy;0.0003543;0.00035962;False;78691
2020-01-04 13:04:44+00:00;USDT_ZRX;USDT;ZRX;close;0.1841;1.5;True;78264
2020-01-04 13:04:37+00:00;USDT_WAN;USDT;WAN;close;0.1821;1.5;True;78454
2020-01-04 13:04:18+00:00;USDT_STX;USDT;STX;close;0.0965;1.5;True;78318
2020-01-04 13:04:14+00:00;USDT_PERL;USDT;PERL;close;0.0228;1.5;True;78518
2020-01-04 13:03:56+00:00;USDT_LTC;USDT;LTC;close;42.6;1.5;True;78456
2020-01-04 13:03:44+00:00;USDT_ETC;USDT;ETC;close;4.657;1.5;True;78536
2020-01-04 13:03:38+00:00;USDT_ENJ;USDT;ENJ;close;0.07965;1.5;True;78385
2020-01-04 13:03:36+00:00;USDT_DOGE;USDT;DOGE;close;0.00203759;1.5;True;76024
2020-01-04 13:03:31+00:00;USDT_DENT;USDT;DENT;close;0.000167;1.5;True;78262
2020-01-04 13:03:29+00:00;USDT_CTXC;USDT;CTXC;close;0.0654;1.5;True;78620
2020-01-04 13:02:17+00:00;USDT_ALGO;USDT;ALGO;close;0.22866501;1.5;True;76642
2020-01-04 13:00:21+00:00;TUSD_LTC;TUSD;LTC;close;42.63;1.5;True;78439
2020-01-04 12:46:40+00:00;BTC_GRS;BTC;GRS;buy;2.159e-05;2.192e-05;True;78693
2020-01-04 12:46:38+00:00;ETH_THETA;ETH;THETA;close;0.00066875;1.5;True;78336
2020-01-04 12:43:39+00:00;BTC_QLC;BTC;QLC;buy;1.7e-06;1.73e-06;False;78692
2020-01-04 12:42:35+00:00;ETH_RDN;ETH;RDN;close;0.0008715;1.5;True;78389
2020-01-04 12:38:37+00:00;ETH_GRS;ETH;GRS;buy;0.00119684;0.0012148;True;78690
2020-01-04 12:37:06+00:00;BTC_BTS;BTC;BTS;buy;2.08e-06;2.12e-06;False;78682
2020-01-04 12:33:40+00:00;BTC_AMB;BTC;AMB;buy;2.36e-06;2.4e-06;False;78688
2020-01-04 12:31:41+00:00;USDT_FET;USDT;FET;buy;0.04155;0.04217325;False;78686
2020-01-04 12:26:41+00:00;BTC_KAVA;BTC;KAVA;buy;0.00014155;0.00014368;False;78684
2020-01-04 12:23:49+00:00;ETH_ETC;ETH;ETC;close;0.034777;1.5;True;78434
2020-01-04 12:22:40+00:00;ETH_ENG;ETH;ENG;close;0.00286116;1.5;True;78274
2020-01-04 12:21:01+00:00;ETH_DATA;ETH;DATA;close;0.00010315;1.52;True;77642
2020-01-04 12:19:37+00:00;ETH_MDA;ETH;MDA;buy;0.0040857;0.00414699;False;78681
2020-01-04 12:19:05+00:00;USDT_RLC;USDT;RLC;buy;0.4186;0.42487901;True;78673
2020-01-04 12:17:43+00:00;BTC_NEBL;BTC;NEBL;buy;5.487e-05;5.57e-05;True;78680
2020-01-04 12:17:40+00:00;BTC_HBAR;BTC;HBAR;buy;1.44e-06;1.47e-06;True;78679
2020-01-04 12:17:07+00:00;BNB_VITE;BNB;VITE;buy;0.000869;0.00088204;True;78675
2020-01-04 12:16:04+00:00;ETH_ARN;ETH;ARN;close;0.00102517;1.5;True;78429
2020-01-04 12:13:41+00:00;ETH_GTO;ETH;GTO;buy;6.804e-05;6.907e-05;False;78677
2020-01-04 12:12:48+00:00;BTC_ZRX;BTC;ZRX;close;2.523e-05;1.54;True;77961
2020-01-04 12:12:12+00:00;USDC_LINK;USDC;LINK;buy;1.8033;1.8303495;True;78676
2020-01-04 12:07:06+00:00;BNB_HBAR;BNB;HBAR;buy;0.000758;0.00076937;True;78672
2020-01-04 12:04:12+00:00;BNB_TOMO;BNB;TOMO;buy;0.03434;0.03485511;True;78669
2020-01-04 11:55:01+00:00;BTC_WTC;BTC;WTC;close;5.73e-05;1.51;True;78572
2020-01-04 11:49:12+00:00;BTC_VITE;BTC;VITE;close;1.61e-06;1.9;True;78534
2020-01-04 11:44:15+00:00;BTC_TOMO;BTC;TOMO;close;6.131e-05;1.51;True;78542
2020-01-04 11:44:11+00:00;BTC_THETA;BTC;THETA;close;1.211e-05;1.57;True;77960
2020-01-04 11:42:24+00:00;BTC_STX;BTC;STX;close;1.313e-05;1.55;True;78519
2020-01-04 11:27:46+00:00;BTC_POWR;BTC;POWR;close;5.24e-06;1.55;True;78568
2020-01-04 11:22:29+00:00;BTC_PERL;BTC;PERL;close;3.11e-06;1.63;True;78517
2020-01-04 11:08:32+00:00;BTC_LTC;BTC;LTC;close;0.005792;1.5;True;78275
2020-01-04 10:58:35+00:00;TUSD_ETH;TUSD;ETH;buy;133.56;135.56340001;True;78667
2020-01-04 10:56:40+00:00;BTC_HBAR;BTC;HBAR;close;1.43e-06;2.14;True;78608
2020-01-04 10:51:46+00:00;BTC_EVX;BTC;EVX;close;3.447e-05;1.51;True;78386
2020-01-04 10:46:34+00:00;USDT_TFUEL;USDT;TFUEL;buy;0.002403;0.00243905;True;78663
2020-01-04 10:44:57+00:00;BTC_DGD;BTC;DGD;close;0.002392;1.5;True;78400
2020-01-04 10:44:13+00:00;BTC_DCR;BTC;DCR;close;0.0023042;1.5;False;75513
2020-01-04 10:43:05+00:00;BTC_DATA;BTC;DATA;close;1.88e-06;1.94;True;77645
2020-01-04 10:43:05+00:00;BNB_CHZ;BNB;CHZ;buy;0.0005336;0.00054161;True;78659
2020-01-04 10:42:37+00:00;USDC_BTT;USDC;BTT;buy;0.0002908;0.00029517;True;78662
2020-01-04 10:29:31+00:00;BTC_ARN;BTC;ARN;close;1.86e-05;1.53;True;78406
2020-01-04 10:27:04+00:00;BTC_AST;BTC;AST;buy;2.52e-06;2.56e-06;True;78652
2020-01-04 10:21:30+00:00;BNB_ZRX;BNB;ZRX;close;0.01358;1.5;True;78513
2020-01-04 10:16:08+00:00;USDT_XRP;USDT;XRP;buy;0.19288;0.1957732;False;78653
2020-01-04 10:13:47+00:00;BNB_TOMO;BNB;TOMO;close;0.03433;1.5;True;78590
2020-01-04 10:13:46+00:00;BNB_THETA;BNB;THETA;close;0.006645;1.5;True;78458
2020-01-04 10:11:35+00:00;BNB_RDN;BNB;RDN;close;0.00858256;1.5;True;77914
2020-01-04 10:08:35+00:00;BNB_PERL;BNB;PERL;close;0.001663;1.5;True;78465
2020-01-04 10:08:05+00:00;ETH_WABI;ETH;WABI;buy;0.00099;0.00100485;True;78650
2020-01-04 09:58:38+00:00;BNB_ETC;BNB;ETC;close;0.3437;1.5;True;78443
2020-01-04 09:52:03+00:00;BNB_ALGO;BNB;ALGO;close;0.01695;1.5;True;78487
2020-01-04 09:44:36+00:00;ETH_BLZ;ETH;BLZ;buy;0.00013657;0.00013862;False;78648
2020-01-04 09:39:08+00:00;USDT_ONE;USDT;ONE;buy;0.00489;0.00496336;False;78647
2020-01-04 09:37:32+00:00;BTC_PPT;BTC;PPT;buy;4.88e-05;4.954e-05;True;78641
2020-01-04 09:37:32+00:00;BTC_PPT;BTC;PPT;buy;4.88e-05;4.954e-05;True;78641
2020-01-04 09:36:14+00:00;BTC_BTG;BTC;BTG;buy;0.000733;0.000744;False;78646
2020-01-04 09:35:39+00:00;BTC_BLZ;BTC;BLZ;buy;2.48e-06;2.52e-06;True;78644
2020-01-04 09:35:39+00:00;BTC_BLZ;BTC;BLZ;buy;2.48e-06;2.52e-06;True;78644
2020-01-04 09:35:38+00:00;BTC_BLZ;BTC;BLZ;buy;2.48e-06;2.52e-06;True;78644
2020-01-04 09:11:11+00:00;ETH_SC;ETH;SC;buy;9.92e-06;1.007e-05;False;78640
2020-01-04 09:08:14+00:00;BUSD_BTC;BUSD;BTC;buy;7338.22;7448.2933;True;78642
2020-01-04 09:05:06+00:00;USDT_THETA;USDT;THETA;buy;0.09034;0.09169511;True;78639
2020-01-04 09:01:07+00:00;BTC_ARK;BTC;ARK;buy;1.98e-05;2.01e-05;False;78629
2020-01-04 08:57:07+00:00;BUSD_BCH;BUSD;BCH;buy;223.65;227.00475001;True;78633
2020-01-04 08:50:12+00:00;BTC_IOTA;BTC;IOTA;buy;2.259e-05;2.293e-05;True;78638
2020-01-04 08:50:09+00:00;BTC_ZEN;BTC;ZEN;buy;0.0010964;0.00111285;False;78635
